CustomerTransactionID,CustomerID,TransactionTypeID,InvoiceID,PaymentMethodID,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized,LastEditedBy,LastEditedWhen
179271,1,1,37532,NULL,12/5/2014,357,53.55,410.55,0,12/6/2014,1,13,30:00.0
179293,1,1,37536,NULL,12/5/2014,6901.2,1035.18,7936.38,0,12/6/2014,1,13,30:00.0
179318,1,1,37537,NULL,12/6/2014,10210.4,1531.56,11741.96,0,12/7/2014,1,19,30:00.0
179326,1,1,37539,NULL,12/6/2014,1998,299.7,2297.7,0,12/7/2014,1,19,30:00.0
179339,1,1,37542,NULL,12/6/2014,622.6,93.39,715.99,0,12/7/2014,1,19,30:00.0
179368,1,1,37548,NULL,12/6/2014,1199,179.85,1378.85,0,12/7/2014,1,19,30:00.0
179372,1,1,37549,NULL,12/6/2014,226,33.9,259.9,0,12/7/2014,1,19,30:00.0
179378,1,1,37551,NULL,12/6/2014,192,28.8,220.8,0,12/7/2014,1,19,30:00.0
179414,1,1,37554,NULL,12/8/2014,1920,288,2208,0,12/9/2014,1,11,30:00.0
179420,1,1,37557,NULL,12/8/2014,525,78.75,603.75,0,12/9/2014,1,11,30:00.0
179452,1,1,37564,NULL,12/8/2014,4817,722.55,5539.55,0,12/9/2014,1,11,30:00.0
179482,1,1,37570,NULL,12/8/2014,1105,165.75,1270.75,0,12/9/2014,1,11,30:00.0
179501,1,1,37575,NULL,12/8/2014,1970,295.5,2265.5,0,12/9/2014,1,11,30:00.0
179513,1,1,37577,NULL,12/8/2014,808,121.2,929.2,0,12/9/2014,1,11,30:00.0
179525,1,1,37579,NULL,12/8/2014,3190,478.5,3668.5,0,12/9/2014,1,11,30:00.0
179533,1,1,37581,NULL,12/8/2014,1488,223.2,1711.2,0,12/9/2014,1,11,30:00.0
179580,1,1,37591,NULL,12/8/2014,386.8,58.02,444.82,0,12/9/2014,1,11,30:00.0
179584,1,1,37592,NULL,12/8/2014,365,54.75,419.75,0,12/9/2014,1,11,30:00.0
179594,1,1,37595,NULL,12/8/2014,106,15.9,121.9,0,12/9/2014,1,11,30:00.0
179624,1,1,37603,NULL,12/8/2014,499,74.85,573.85,0,12/9/2014,1,11,30:00.0
179629,1,1,37604,NULL,12/8/2014,2533,379.95,2912.95,0,12/9/2014,1,11,30:00.0
179635,1,1,37605,NULL,12/8/2014,3100.4,465.06,3565.46,0,12/9/2014,1,11,30:00.0
179654,1,1,37609,NULL,12/8/2014,1226,183.9,1409.9,0,12/9/2014,1,11,30:00.0
179657,1,1,37610,NULL,12/8/2014,1975,296.25,2271.25,0,12/9/2014,1,11,30:00.0
179670,1,1,37613,NULL,12/8/2014,2537,380.55,2917.55,0,12/9/2014,1,11,30:00.0
179685,1,1,37617,NULL,12/8/2014,6426,963.9,7389.9,0,12/9/2014,1,11,30:00.0
179690,1,1,37618,NULL,12/8/2014,1083.25,162.49,1245.74,0,12/9/2014,1,11,30:00.0
179695,1,1,37619,NULL,12/8/2014,4033,604.95,4637.95,0,12/9/2014,1,11,30:00.0
179699,1,1,37620,NULL,12/8/2014,2052,307.8,2359.8,0,12/9/2014,1,11,30:00.0
179704,1,1,37621,NULL,12/8/2014,2360,354,2714,0,12/9/2014,1,11,30:00.0
179710,1,1,37622,NULL,12/8/2014,11213,1681.95,12894.95,0,12/9/2014,1,11,30:00.0
179740,1,1,37628,NULL,12/8/2014,7495,1124.25,8619.25,0,12/9/2014,1,11,30:00.0
179765,1,1,37634,NULL,12/8/2014,3932,589.8,4521.8,0,12/9/2014,1,11,30:00.0
179785,1,1,37639,NULL,12/8/2014,192,28.8,220.8,0,12/9/2014,1,11,30:00.0
179788,1,1,37640,NULL,12/8/2014,1485,222.75,1707.75,0,12/9/2014,1,11,30:00.0
179802,1,1,37643,NULL,12/8/2014,3424,513.6,3937.6,0,12/9/2014,1,11,30:00.0
179812,1,1,37645,NULL,12/8/2014,2973,445.95,3418.95,0,12/9/2014,1,11,30:00.0
179817,1,1,37646,NULL,12/8/2014,1687.8,253.17,1940.97,0,12/9/2014,1,11,30:00.0
179822,1,1,37647,NULL,12/8/2014,2925.25,438.79,3364.04,0,12/9/2014,1,11,30:00.0
179844,1,1,37652,NULL,12/8/2014,6488,973.2,7461.2,0,12/9/2014,1,11,30:00.0
179848,1,1,37653,NULL,12/8/2014,2250,337.5,2587.5,0,12/9/2014,1,11,30:00.0
179896,1,1,37656,NULL,12/9/2014,1296,194.4,1490.4,0,12/10/2014,1,14,30:00.0
179908,1,1,37660,NULL,12/9/2014,17676.5,2651.48,20327.98,0,12/10/2014,1,14,30:00.0
179916,1,1,37662,NULL,12/9/2014,1940,291,2231,0,12/10/2014,1,14,30:00.0
179926,1,1,37664,NULL,12/9/2014,1744.6,261.69,2006.29,0,12/10/2014,1,14,30:00.0
179934,1,1,37666,NULL,12/9/2014,2599.5,389.93,2989.43,0,12/10/2014,1,14,30:00.0
179985,1,1,37679,NULL,12/9/2014,3010,451.5,3461.5,0,12/10/2014,1,14,30:00.0
180000,1,1,37682,NULL,12/9/2014,1934.75,290.21,2224.96,0,12/10/2014,1,14,30:00.0
180011,1,1,37685,NULL,12/9/2014,1219,182.85,1401.85,0,12/10/2014,1,14,30:00.0
180016,1,1,37686,NULL,12/9/2014,3854.8,578.22,4433.02,0,12/10/2014,1,14,30:00.0
180033,1,1,37690,NULL,12/9/2014,1911.4,286.71,2198.11,0,12/10/2014,1,14,30:00.0
180039,1,1,37691,NULL,12/9/2014,3118.4,467.76,3586.16,0,12/10/2014,1,14,30:00.0
180079,1,1,37700,NULL,12/9/2014,2823.2,423.48,3246.68,0,12/10/2014,1,14,30:00.0
180113,1,1,37707,NULL,12/9/2014,2056,308.4,2364.4,0,12/10/2014,1,14,30:00.0
180120,1,1,37709,NULL,12/9/2014,1115.2,167.28,1282.48,0,12/10/2014,1,14,30:00.0
180123,1,1,37710,NULL,12/9/2014,1006.4,150.96,1157.36,0,12/10/2014,1,14,30:00.0
180159,1,1,37717,NULL,12/9/2014,9827.4,1474.11,11301.51,0,12/10/2014,1,14,30:00.0
180175,1,1,37721,NULL,12/9/2014,3269,490.35,3759.35,0,12/10/2014,1,14,30:00.0
180219,1,1,37723,NULL,12/10/2014,864,129.6,993.6,0,12/11/2014,1,15,30:00.0
180225,1,1,37725,NULL,12/10/2014,8818,1322.7,10140.7,0,12/11/2014,1,15,30:00.0
180235,1,1,37727,NULL,12/10/2014,2172.5,325.88,2498.38,0,12/11/2014,1,15,30:00.0
180250,1,1,37730,NULL,12/10/2014,2484,372.6,2856.6,0,12/11/2014,1,15,30:00.0
180254,1,1,37731,NULL,12/10/2014,426,63.9,489.9,0,12/11/2014,1,15,30:00.0
180260,1,1,37732,NULL,12/10/2014,1714,257.1,1971.1,0,12/11/2014,1,15,30:00.0
180265,1,1,37733,NULL,12/10/2014,2396.4,359.46,2755.86,0,12/11/2014,1,15,30:00.0
180276,1,1,37736,NULL,12/10/2014,11445,1716.75,13161.75,0,12/11/2014,1,15,30:00.0
180287,1,1,37739,NULL,12/10/2014,2194,329.1,2523.1,0,12/11/2014,1,15,30:00.0
180304,1,1,37743,NULL,12/10/2014,1399.6,209.94,1609.54,0,12/11/2014,1,15,30:00.0
180310,1,1,37744,NULL,12/10/2014,4903.6,735.54,5639.14,0,12/11/2014,1,15,30:00.0
180315,1,1,37745,NULL,12/10/2014,277,41.55,318.55,0,12/11/2014,1,15,30:00.0
180334,1,1,37749,NULL,12/10/2014,360,54,414,0,12/11/2014,1,15,30:00.0
180377,1,1,37759,NULL,12/10/2014,322,48.3,370.3,0,12/11/2014,1,15,30:00.0
180380,1,1,37760,NULL,12/10/2014,416,62.4,478.4,0,12/11/2014,1,15,30:00.0
180388,1,1,37762,NULL,12/10/2014,2880,432,3312,0,12/11/2014,1,15,30:00.0
180428,1,1,37772,NULL,12/10/2014,1020.9,153.14,1174.04,0,12/11/2014,1,15,30:00.0
180467,1,1,37782,NULL,12/10/2014,390,58.5,448.5,0,12/11/2014,1,15,30:00.0
180471,1,1,37783,NULL,12/10/2014,4242,636.3,4878.3,0,12/11/2014,1,15,30:00.0
180476,1,1,37785,NULL,12/10/2014,425.2,63.78,488.98,0,12/11/2014,1,15,30:00.0
180480,1,1,37786,NULL,12/10/2014,2679.8,401.97,3081.77,0,12/11/2014,1,15,30:00.0
180515,1,1,37794,NULL,12/10/2014,1803,270.45,2073.45,0,12/11/2014,1,15,30:00.0
180522,1,1,37796,NULL,12/10/2014,1871.6,280.74,2152.34,0,12/11/2014,1,15,30:00.0
180525,1,1,37797,NULL,12/10/2014,3094.4,464.16,3558.56,0,12/11/2014,1,15,30:00.0
180542,1,1,37801,NULL,12/10/2014,91,13.65,104.65,0,12/11/2014,1,15,30:00.0
180591,1,1,37805,NULL,12/11/2014,525,78.75,603.75,0,12/12/2014,1,3,30:00.0
180607,1,1,37811,NULL,12/11/2014,3797.2,569.58,4366.78,0,12/12/2014,1,3,30:00.0
180634,1,1,37817,NULL,12/11/2014,513,76.95,589.95,0,12/12/2014,1,3,30:00.0
180660,1,1,37824,NULL,12/11/2014,1292,193.8,1485.8,0,12/12/2014,1,3,30:00.0
180663,1,1,37825,NULL,12/11/2014,291,43.65,334.65,0,12/12/2014,1,3,30:00.0
180668,1,1,37826,NULL,12/11/2014,712.2,106.83,819.03,0,12/12/2014,1,3,30:00.0
180683,1,1,37830,NULL,12/11/2014,167,25.05,192.05,0,12/12/2014,1,3,30:00.0
180694,1,1,37832,NULL,12/11/2014,1290.6,193.59,1484.19,0,12/12/2014,1,3,30:00.0
180697,1,1,37833,NULL,12/11/2014,182,27.3,209.3,0,12/12/2014,1,3,30:00.0
180703,1,1,37834,NULL,12/11/2014,5337.4,800.61,6138.01,0,12/12/2014,1,3,30:00.0
180706,1,1,37835,NULL,12/11/2014,363.6,54.54,418.14,0,12/12/2014,1,3,30:00.0
180729,1,1,37840,NULL,12/11/2014,338,50.7,388.7,0,12/12/2014,1,3,30:00.0
180733,1,1,37841,NULL,12/11/2014,281,42.15,323.15,0,12/12/2014,1,3,30:00.0
180742,1,1,37844,NULL,12/11/2014,1264,189.6,1453.6,0,12/12/2014,1,3,30:00.0
180770,1,1,37850,NULL,12/11/2014,1576,236.4,1812.4,0,12/12/2014,1,3,30:00.0
180802,1,1,37857,NULL,12/11/2014,1022.2,153.33,1175.53,0,12/12/2014,1,3,30:00.0
180817,1,1,37860,NULL,12/11/2014,1052.4,157.86,1210.26,0,12/12/2014,1,3,30:00.0
180837,1,1,37864,NULL,12/11/2014,636,95.4,731.4,0,12/12/2014,1,3,30:00.0
180893,1,1,37871,NULL,12/12/2014,2484,372.6,2856.6,0,12/13/2014,1,12,30:00.0
180918,1,1,37876,NULL,12/12/2014,4199,629.85,4828.85,0,12/13/2014,1,12,30:00.0
180944,1,1,37882,NULL,12/12/2014,1056,158.4,1214.4,0,12/13/2014,1,12,30:00.0
180952,1,1,37884,NULL,12/12/2014,1500,225,1725,0,12/13/2014,1,12,30:00.0
180957,1,1,37885,NULL,12/12/2014,4500,675,5175,0,12/13/2014,1,12,30:00.0
180963,1,1,37886,NULL,12/12/2014,2005.2,300.78,2305.98,0,12/13/2014,1,12,30:00.0
180973,1,1,37888,NULL,12/12/2014,247.5,37.13,284.63,0,12/13/2014,1,12,30:00.0
180981,1,1,37890,NULL,12/12/2014,442,66.3,508.3,0,12/13/2014,1,12,30:00.0
180985,1,1,37891,NULL,12/12/2014,1332,199.8,1531.8,0,12/13/2014,1,12,30:00.0
180989,1,1,37892,NULL,12/12/2014,1217,182.55,1399.55,0,12/13/2014,1,12,30:00.0
180993,1,1,37893,NULL,12/12/2014,1178,176.7,1354.7,0,12/13/2014,1,12,30:00.0
180998,1,1,37894,NULL,12/12/2014,688.6,103.29,791.89,0,12/13/2014,1,12,30:00.0
181002,1,1,37895,NULL,12/12/2014,1279,191.85,1470.85,0,12/13/2014,1,12,30:00.0
181011,1,1,37897,NULL,12/12/2014,1984.2,297.63,2281.83,0,12/13/2014,1,12,30:00.0
181015,1,1,37898,NULL,12/12/2014,1617,242.55,1859.55,0,12/13/2014,1,12,30:00.0
181036,1,1,37903,NULL,12/12/2014,841.8,126.27,968.07,0,12/13/2014,1,12,30:00.0
181042,1,1,37904,NULL,12/12/2014,2501,375.15,2876.15,0,12/13/2014,1,12,30:00.0
181090,1,1,37914,NULL,12/12/2014,2937.8,440.67,3378.47,0,12/13/2014,1,12,30:00.0
181102,1,1,37916,NULL,12/12/2014,1128.7,169.31,1298.01,0,12/13/2014,1,12,30:00.0
181132,1,1,37918,NULL,12/13/2014,2412,361.8,2773.8,0,12/14/2014,1,14,30:00.0
181145,1,1,37921,NULL,12/13/2014,270,40.5,310.5,0,12/14/2014,1,14,30:00.0
181152,1,1,37923,NULL,12/13/2014,285.4,42.81,328.21,0,12/14/2014,1,14,30:00.0
181156,1,1,37924,NULL,12/13/2014,819.4,122.91,942.31,0,12/14/2014,1,14,30:00.0
181189,1,1,37931,NULL,12/13/2014,6298,944.7,7242.7,0,12/14/2014,1,14,30:00.0
181194,1,1,37932,NULL,12/13/2014,651,97.65,748.65,0,12/14/2014,1,14,30:00.0
181200,1,1,37933,NULL,12/13/2014,5248,787.2,6035.2,0,12/14/2014,1,14,30:00.0
181228,1,1,37939,NULL,12/13/2014,3664,549.6,4213.6,0,12/14/2014,1,14,30:00.0
181281,1,1,37950,NULL,12/13/2014,4621,693.15,5314.15,0,12/14/2014,1,14,30:00.0
181287,1,1,37951,NULL,12/13/2014,11613,1741.95,13354.95,0,12/14/2014,1,14,30:00.0
181303,1,1,37955,NULL,12/13/2014,2174.2,326.13,2500.33,0,12/14/2014,1,14,30:00.0
181306,1,1,37956,NULL,12/13/2014,2264,339.6,2603.6,0,12/14/2014,1,14,30:00.0
181342,1,1,37957,NULL,12/15/2014,888,133.2,1021.2,0,12/16/2014,1,5,30:00.0
181358,1,1,37964,NULL,12/15/2014,658.4,98.76,757.16,0,12/16/2014,1,5,30:00.0
181378,1,1,37968,NULL,12/15/2014,1240,186,1426,0,12/16/2014,1,5,30:00.0
181410,1,1,37975,NULL,12/15/2014,1293,193.95,1486.95,0,12/16/2014,1,5,30:00.0
181429,1,1,37980,NULL,12/15/2014,2632.6,394.89,3027.49,0,12/16/2014,1,5,30:00.0
181442,1,1,37983,NULL,12/15/2014,1127,169.05,1296.05,0,12/16/2014,1,5,30:00.0
181464,1,1,37988,NULL,12/15/2014,1296,194.4,1490.4,0,12/16/2014,1,5,30:00.0
181487,1,1,37993,NULL,12/15/2014,1141.4,171.21,1312.61,0,12/16/2014,1,5,30:00.0
181507,1,1,37998,NULL,12/15/2014,2359.2,353.88,2713.08,0,12/16/2014,1,5,30:00.0
181518,1,1,38001,NULL,12/15/2014,2104,315.6,2419.6,0,12/16/2014,1,5,30:00.0
181527,1,1,38003,NULL,12/15/2014,1119,167.85,1286.85,0,12/16/2014,1,5,30:00.0
181536,1,1,38005,NULL,12/15/2014,444,66.6,510.6,0,12/16/2014,1,5,30:00.0
181541,1,1,38006,NULL,12/15/2014,1589.8,238.47,1828.27,0,12/16/2014,1,5,30:00.0
181569,1,1,38012,NULL,12/15/2014,884,132.6,1016.6,0,12/16/2014,1,5,30:00.0
181600,1,1,38020,NULL,12/15/2014,2260,339,2599,0,12/16/2014,1,5,30:00.0
181668,1,1,38036,NULL,12/15/2014,220,33,253,0,12/16/2014,1,5,30:00.0
181674,1,1,38037,NULL,12/15/2014,1592.25,238.84,1831.09,0,12/16/2014,1,5,30:00.0
181677,1,1,38038,NULL,12/15/2014,999,149.85,1148.85,0,12/16/2014,1,5,30:00.0
181697,1,1,38042,NULL,12/15/2014,754.2,113.13,867.33,0,12/16/2014,1,5,30:00.0
181703,1,1,38044,NULL,12/15/2014,9545,1431.75,10976.75,0,12/16/2014,1,5,30:00.0
181711,1,1,38046,NULL,12/15/2014,2922,438.3,3360.3,0,12/16/2014,1,5,30:00.0
181780,1,1,38052,NULL,12/16/2014,1600,240,1840,0,12/17/2014,1,7,30:00.0
181784,1,1,38054,NULL,12/16/2014,648,97.2,745.2,0,12/17/2014,1,7,30:00.0
181790,1,1,38057,NULL,12/16/2014,216,32.4,248.4,0,12/17/2014,1,7,30:00.0
181807,1,1,38060,NULL,12/16/2014,1824.75,273.71,2098.46,0,12/17/2014,1,7,30:00.0
181811,1,1,38061,NULL,12/16/2014,2413.5,362.03,2775.53,0,12/17/2014,1,7,30:00.0
181821,1,1,38063,NULL,12/16/2014,1731,259.65,1990.65,0,12/17/2014,1,7,30:00.0
181824,1,1,38064,NULL,12/16/2014,562,84.3,646.3,0,12/17/2014,1,7,30:00.0
181834,1,1,38066,NULL,12/16/2014,3082,462.3,3544.3,0,12/17/2014,1,7,30:00.0
181841,1,1,38068,NULL,12/16/2014,693,103.95,796.95,0,12/17/2014,1,7,30:00.0
181849,1,1,38070,NULL,12/16/2014,9558,1433.7,10991.7,0,12/17/2014,1,7,30:00.0
181864,1,1,38073,NULL,12/16/2014,1737,260.55,1997.55,0,12/17/2014,1,7,30:00.0
181890,1,1,38079,NULL,12/16/2014,15510,2326.5,17836.5,0,12/17/2014,1,7,30:00.0
181895,1,1,38080,NULL,12/16/2014,453.8,68.07,521.87,0,12/17/2014,1,7,30:00.0
181915,1,1,38084,NULL,12/16/2014,1728,259.2,1987.2,0,12/17/2014,1,7,30:00.0
181943,1,1,38090,NULL,12/16/2014,2061.75,309.26,2371.01,0,12/17/2014,1,7,30:00.0
181976,1,1,38097,NULL,12/16/2014,3177.9,476.69,3654.59,0,12/17/2014,1,7,30:00.0
181998,1,1,38102,NULL,12/16/2014,2547,382.05,2929.05,0,12/17/2014,1,7,30:00.0
182037,1,1,38110,NULL,12/16/2014,3896,584.4,4480.4,0,12/17/2014,1,7,30:00.0
182079,1,1,38115,NULL,12/17/2014,216,32.4,248.4,0,12/18/2014,1,13,30:00.0
182096,1,1,38119,NULL,12/17/2014,1434,215.1,1649.1,0,12/18/2014,1,13,30:00.0
182099,1,1,38120,NULL,12/17/2014,762.8,114.42,877.22,0,12/18/2014,1,13,30:00.0
182115,1,1,38124,NULL,12/17/2014,4988,748.2,5736.2,0,12/18/2014,1,13,30:00.0
182124,1,1,38126,NULL,12/17/2014,1928,289.2,2217.2,0,12/18/2014,1,13,30:00.0
182158,1,1,38133,NULL,12/17/2014,1398,209.7,1607.7,0,12/18/2014,1,13,30:00.0
182165,1,1,38135,NULL,12/17/2014,1200,180,1380,0,12/18/2014,1,13,30:00.0
182188,1,1,38141,NULL,12/17/2014,1324,198.6,1522.6,0,12/18/2014,1,13,30:00.0
182197,1,1,38143,NULL,12/17/2014,2978,446.7,3424.7,0,12/18/2014,1,13,30:00.0
182202,1,1,38144,NULL,12/17/2014,2662.5,399.38,3061.88,0,12/18/2014,1,13,30:00.0
182225,1,1,38149,NULL,12/17/2014,2696,404.4,3100.4,0,12/18/2014,1,13,30:00.0
182228,1,1,38150,NULL,12/17/2014,232,34.8,266.8,0,12/18/2014,1,13,30:00.0
182243,1,1,38153,NULL,12/17/2014,1429.5,214.43,1643.93,0,12/18/2014,1,13,30:00.0
182248,1,1,38154,NULL,12/17/2014,810.6,121.59,932.19,0,12/18/2014,1,13,30:00.0
182251,1,1,38155,NULL,12/17/2014,937.6,140.64,1078.24,0,12/18/2014,1,13,30:00.0
182262,1,1,38157,NULL,12/17/2014,3915,587.25,4502.25,0,12/18/2014,1,13,30:00.0
182273,1,1,38160,NULL,12/17/2014,3170.4,475.56,3645.96,0,12/18/2014,1,13,30:00.0
182296,1,1,38166,NULL,12/17/2014,970,145.5,1115.5,0,12/18/2014,1,13,30:00.0
182300,1,1,38167,NULL,12/17/2014,2524,378.6,2902.6,0,12/18/2014,1,13,30:00.0
182320,1,1,38172,NULL,12/17/2014,1726.1,258.92,1985.02,0,12/18/2014,1,13,30:00.0
182326,1,1,38173,NULL,12/17/2014,783,117.45,900.45,0,12/18/2014,1,13,30:00.0
182335,1,1,38175,NULL,12/17/2014,748.8,112.32,861.12,0,12/18/2014,1,13,30:00.0
182339,1,1,38176,NULL,12/17/2014,272,40.8,312.8,0,12/18/2014,1,13,30:00.0
182351,1,1,38179,NULL,12/17/2014,2581,387.15,2968.15,0,12/18/2014,1,13,30:00.0
182355,1,1,38180,NULL,12/17/2014,454,68.1,522.1,0,12/18/2014,1,13,30:00.0
182364,1,1,38182,NULL,12/17/2014,11252.5,1687.88,12940.38,0,12/18/2014,1,13,30:00.0
182369,1,1,38183,NULL,12/17/2014,1232.4,184.86,1417.26,0,12/18/2014,1,13,30:00.0
182374,1,1,38184,NULL,12/17/2014,3713,556.95,4269.95,0,12/18/2014,1,13,30:00.0
182390,1,1,38188,NULL,12/17/2014,2045,306.75,2351.75,0,12/18/2014,1,13,30:00.0
182396,1,1,38189,NULL,12/17/2014,6338,950.7,7288.7,0,12/18/2014,1,13,30:00.0
182405,1,1,38191,NULL,12/17/2014,711,106.65,817.65,0,12/18/2014,1,13,30:00.0
182409,1,1,38192,NULL,12/17/2014,2198,329.7,2527.7,0,12/18/2014,1,13,30:00.0
182424,1,1,38195,NULL,12/17/2014,3600.4,540.06,4140.46,0,12/18/2014,1,13,30:00.0
182432,1,1,38197,NULL,12/17/2014,2441,366.15,2807.15,0,12/18/2014,1,13,30:00.0
182452,1,1,38202,NULL,12/17/2014,6358,953.7,7311.7,0,12/18/2014,1,13,30:00.0
182459,1,1,38204,NULL,12/17/2014,1392,208.8,1600.8,0,12/18/2014,1,13,30:00.0
182464,1,1,38205,NULL,12/17/2014,2769.8,415.47,3185.27,0,12/18/2014,1,13,30:00.0
182513,1,1,38208,NULL,12/18/2014,532.8,79.92,612.72,0,12/19/2014,1,6,30:00.0
182524,1,1,38213,NULL,12/18/2014,2742,411.3,3153.3,0,12/19/2014,1,6,30:00.0
182543,1,1,38217,NULL,12/18/2014,13415,2012.25,15427.25,0,12/19/2014,1,6,30:00.0
182546,1,1,38218,NULL,12/18/2014,3840,576,4416,0,12/19/2014,1,6,30:00.0
182565,1,1,38222,NULL,12/18/2014,729,109.35,838.35,0,12/19/2014,1,6,30:00.0
182568,1,1,38223,NULL,12/18/2014,1080,162,1242,0,12/19/2014,1,6,30:00.0
182576,1,1,38225,NULL,12/18/2014,2153,322.95,2475.95,0,12/19/2014,1,6,30:00.0
182589,1,1,38228,NULL,12/18/2014,2481.2,372.18,2853.38,0,12/19/2014,1,6,30:00.0
182592,1,1,38229,NULL,12/18/2014,1642,246.3,1888.3,0,12/19/2014,1,6,30:00.0
182599,1,1,38231,NULL,12/18/2014,4666,699.9,5365.9,0,12/19/2014,1,6,30:00.0
182609,1,1,38233,NULL,12/18/2014,4920,738,5658,0,12/19/2014,1,6,30:00.0
182614,1,1,38234,NULL,12/18/2014,1598,239.7,1837.7,0,12/19/2014,1,6,30:00.0
182633,1,1,38238,NULL,12/18/2014,559,83.85,642.85,0,12/19/2014,1,6,30:00.0
182695,1,1,38252,NULL,12/18/2014,1756,263.4,2019.4,0,12/19/2014,1,6,30:00.0
182729,1,1,38259,NULL,12/18/2014,2969.75,445.46,3415.21,0,12/19/2014,1,6,30:00.0
182752,1,1,38265,NULL,12/18/2014,2454,368.1,2822.1,0,12/19/2014,1,6,30:00.0
182758,1,1,38266,NULL,12/18/2014,491.4,73.71,565.11,0,12/19/2014,1,6,30:00.0
182766,1,1,38268,NULL,12/18/2014,3775,566.25,4341.25,0,12/19/2014,1,6,30:00.0
182770,1,1,38269,NULL,12/18/2014,4449,667.35,5116.35,0,12/19/2014,1,6,30:00.0
182773,1,1,38270,NULL,12/18/2014,4104,615.6,4719.6,0,12/19/2014,1,6,30:00.0
182786,1,1,38273,NULL,12/18/2014,1178.5,176.78,1355.28,0,12/19/2014,1,6,30:00.0
182801,1,1,38277,NULL,12/18/2014,670.8,100.62,771.42,0,12/19/2014,1,6,30:00.0
182823,1,1,38282,NULL,12/18/2014,1523.25,228.49,1751.74,0,12/19/2014,1,6,30:00.0
182844,1,1,38287,NULL,12/18/2014,607,91.05,698.05,0,12/19/2014,1,6,30:00.0
182863,1,1,38291,NULL,12/18/2014,603,90.45,693.45,0,12/19/2014,1,6,30:00.0
182866,1,1,38292,NULL,12/18/2014,1421,213.15,1634.15,0,12/19/2014,1,6,30:00.0
182898,1,1,38299,NULL,12/18/2014,1435.8,215.37,1651.17,0,12/19/2014,1,6,30:00.0
182943,1,1,38300,NULL,12/19/2014,1920,288,2208,0,12/20/2014,1,4,30:00.0
182949,1,1,38303,NULL,12/19/2014,1296,194.4,1490.4,0,12/20/2014,1,4,30:00.0
182990,1,1,38313,NULL,12/19/2014,1547,232.05,1779.05,0,12/20/2014,1,4,30:00.0
182994,1,1,38314,NULL,12/19/2014,265.75,39.86,305.61,0,12/20/2014,1,4,30:00.0
183026,1,1,38322,NULL,12/19/2014,933.6,140.04,1073.64,0,12/20/2014,1,4,30:00.0
183038,1,1,38325,NULL,12/19/2014,1637,245.55,1882.55,0,12/20/2014,1,4,30:00.0
183057,1,1,38330,NULL,12/19/2014,12194,1829.1,14023.1,0,12/20/2014,1,4,30:00.0
183068,1,1,38332,NULL,12/19/2014,1565,234.75,1799.75,0,12/20/2014,1,4,30:00.0
183136,1,1,38347,NULL,12/19/2014,426,63.9,489.9,0,12/20/2014,1,4,30:00.0
183141,1,1,38348,NULL,12/19/2014,4025,603.75,4628.75,0,12/20/2014,1,4,30:00.0
183150,1,1,38350,NULL,12/19/2014,2389.75,358.46,2748.21,0,12/20/2014,1,4,30:00.0
183183,1,1,38358,NULL,12/19/2014,88,13.2,101.2,0,12/20/2014,1,4,30:00.0
183215,1,1,38365,NULL,12/19/2014,9959.6,1493.94,11453.54,0,12/20/2014,1,4,30:00.0
183228,1,1,38368,NULL,12/19/2014,1820,273,2093,0,12/20/2014,1,4,30:00.0
183235,1,1,38370,NULL,12/19/2014,2552,382.8,2934.8,0,12/20/2014,1,4,30:00.0
183239,1,1,38371,NULL,12/19/2014,523,78.45,601.45,0,12/20/2014,1,4,30:00.0
183247,1,1,38373,NULL,12/19/2014,1312.4,196.86,1509.26,0,12/20/2014,1,4,30:00.0
183264,1,1,38377,NULL,12/19/2014,15021,2253.15,17274.15,0,12/20/2014,1,4,30:00.0
183270,1,1,38378,NULL,12/19/2014,4003.8,600.57,4604.37,0,12/20/2014,1,4,30:00.0
183281,1,1,38380,NULL,12/19/2014,946.5,141.98,1088.48,0,12/20/2014,1,4,30:00.0
183286,1,1,38381,NULL,12/19/2014,2317,347.55,2664.55,0,12/20/2014,1,4,30:00.0
183344,1,1,38393,NULL,12/19/2014,3693,553.95,4246.95,0,12/20/2014,1,4,30:00.0
183347,1,1,38394,NULL,12/19/2014,1615.2,242.28,1857.48,0,12/20/2014,1,4,30:00.0
183366,1,1,38398,NULL,12/19/2014,1561.5,234.23,1795.73,0,12/20/2014,1,4,30:00.0
183381,1,1,38401,NULL,12/19/2014,11235,1685.25,12920.25,0,12/20/2014,1,4,30:00.0
183416,1,1,38402,NULL,12/20/2014,10900,1635,12535,0,12/21/2014,1,15,30:00.0
183425,1,1,38404,NULL,12/20/2014,3455,518.25,3973.25,0,12/21/2014,1,15,30:00.0
183443,1,1,38408,NULL,12/20/2014,282,42.3,324.3,0,12/21/2014,1,15,30:00.0
183462,1,1,38412,NULL,12/20/2014,605,90.75,695.75,0,12/21/2014,1,15,30:00.0
183473,1,1,38414,NULL,12/20/2014,532,79.8,611.8,0,12/21/2014,1,15,30:00.0
183478,1,1,38415,NULL,12/20/2014,1768,265.2,2033.2,0,12/21/2014,1,15,30:00.0
183481,1,1,38416,NULL,12/20/2014,130,19.5,149.5,0,12/21/2014,1,15,30:00.0
